GeneName,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KCTD7,2710.7163,0.21898863752571843,0.06697265757372965,3.311566206829572,0.0009277528405385674,0.0023929052204968186
RABGEF1,1789.0883,-0.14426950408889636,0.6016963630792039,5.074234653596789,3.89058713234725e-07,1.5536711849807527e-06
RP11-792A8.4,113.48298,-0.31984884594413104,0.11842220901803782,-2.813931909829413,0.004893959326219189,0.011034167435317798
GTF2IRD1P1,476.0024,0.046114951752011406,0.09153521257732221,0.5139857684093435,0.6072619407259103,0.7009630312495866
RP11-458F8.4,76.56915,-0.4602069586597323,0.22779428217883563,-2.278343782534952,0.02270610301319172,0.044085258556876325
TMEM248,5854.002,0.04780817750028636,0.024844259729153332,1.9239790599563174,0.0543572082664208,0.09553279352823454
SBDS,5580.3633,0.48202663789772116,0.040179600959726454,12.040773639833391,2.1691181158700792e-33,3.326548942968293e-32
TYW1,1618.9165,0.25381698993156226,0.07068867525095666,3.642856811584095,0.00026962884213234265,0.0007589248719532225
PMS2P4,139.8717,0.14234488969529543,0.19435223393392748,0.8151392825726024,0.414992588196763,0.5227936877326436
STAG3L4,409.19388,-0.14426950408889636,0.6016977097953489,7.030099251166375,2.063866753597427e-12,1.2456201303047657e-11
AUTS2,435.40817,1.8218925934055017,0.09662715495369946,18.964340947170353,3.362149296355772e-80,1.430745130349944e-78
TYW1B,81.37759,0.30416365966414466,0.22718856984920727,1.5355171752394638,0.12465684151449913,0.19547144803866184
SBDSP1,1352.2206,0.48742453282152365,0.08737103358169947,5.683677528046103,1.3182874338694871e-08,5.997644745083158e-08
POM121,2025.1595,0.08998052673100632,0.05894642170748224,1.5463237089876989,0.12202640881135271,0.19199768440998424
NSUN5P2,523.4107,-0.09879617913930173,0.132229673339613,-0.7869551405006119,0.43130812695543397,0.53954134264556
STAG3L3,236.8946,-0.1582228884228759,0.18903604115127384,-0.9258323169393791,0.354533129653929,0.4636101007193305
RP11-313P13.3,51.233532,-0.13658747124208323,0.24934972235072522,-0.6504891949353298,0.5153762789729919,0.6180646948447855
RP11-396K3.1,397.44385,-0.5817668731737919,0.14765044453846754,-4.132078128208523,3.5949817604365956e-05,0.00011460512323539482
POM121B,79.24741,0.2008091065985813,0.14389615489175706,1.47897517795782,0.13914694901487662,0.21455585444257383
NSUN5,550.743,-0.1769679861824368,0.0940880917549799,-1.9283959735270246,0.05380589228180658,0.09470477320713182
FZD9,77.28465,-0.06242019005484782,0.18443691374712032,-0.37466943033214845,0.7079063299185495,0.7852965819805913
BAZ1B,5675.017,0.19322500940560483,0.06780029019060779,2.862412204904172,0.004204297216229858,0.009583725496140045
BCL7B,1086.7206,0.008030016846806931,0.11339058132169222,0.07389980378799095,0.9410901119781881,0.9602124074320265
TBL2,2280.424,0.5365337080506936,0.06988598616850925,7.757367476342342,8.671040907391057e-15,6.130070150740058e-14
VPS37D,137.2774,-0.4691931130181655,0.2743702055541388,-2.037381160404447,0.04161186031023702,0.07561294922998506
DNAJC30,602.9165,-0.0837898721987951,0.0823004640666433,-1.0410797978176327,0.2978385147402065,0.40302678599931696
WBSCR22,1753.2047,-0.09349997287375299,0.06300907230282557,-1.503572936968328,0.1326913637719226,0.20595696531763133
STX1A,295.43686,0.3368105449821421,0.2505631372189799,1.5802786043243653,0.11404307745213743,0.18140167311261793
ABHD11-AS1,21.597315,-0.14426950408889636,0.6016979837513642,-1.2414189803151119,0.21445101107342335,0.30807393490399015
ABHD11,171.69295,-0.17612933881747103,0.16658303042822142,-1.1459757328232163,0.2518051931855654,0.35154797115937236
CLDN4,42.26177,0.9727627464064418,0.33863894352062546,3.3502472358116577,0.0008073946013691257,0.002101593619529382
ELN,27666.307,4.205460187872045,0.29653018144173193,14.496809531310133,1.269131888438363e-47,2.848658102082277e-46
CTB-51J22.1,2384.5964,4.172433507196529,0.28339312230957064,14.84128405034764,7.922484086171543e-50,1.8765182993863192e-48
LIMK1,4224.109,0.7672659118428051,0.06910803392631285,11.182575505971995,4.9628449856464456e-29,6.475278442667875e-28
EIF4H,16405.186,0.17469870144495583,0.025860718105820895,6.717369062790318,1.8503490367933522e-11,1.0426381635666293e-10
LAT2,36.45623,0.2035323887352626,0.2973479036744385,0.8713996557835527,0.38353597367925996,0.49173072201728873
RFC2,548.6077,0.4222533233150305,0.07435895569092281,5.7627561406472365,8.275131892302261e-09,3.838359540966277e-08
CLIP2,4306.65,-0.7067932155131513,0.08021657781082513,-8.91902268823487,4.704210001630433e-19,4.158777202145617e-18
GTF2IRD1,1077.438,-0.16867303879312584,0.08484371582532571,-2.046356764571256,0.04072128258352986,0.07420181870456583
GTF2I,3085.5056,-0.387990721275489,0.09059525488133349,-4.382088371623546,1.175471086423013e-05,3.983591273406181e-05
AC083884.8,1067.6514,-0.31841437915280224,0.06207809418777733,-5.187096900946284,2.135976040275267e-07,8.746453613196137e-07
GTF2IRD2,94.06646,-0.7093156809383669,0.2772948329059825,-2.9443772498626384,0.003236052848412915,0.007570029124298813
STAG3L2,100.12521,-0.2323997270924544,0.24105528192987927,-1.1335894385329437,0.25696680527008786,0.3572936394479268
GATSL2,221.34288,-0.14426950408889636,0.6016976781328014,-9.57520697881213,1.0165348979889913e-21,1.0059459928016059e-20
WBSCR16,1884.139,-0.31424469564785834,0.04843828699467302,-6.528401350558028,6.647537189851554e-11,3.6081058095009595e-10
GTF2IRD2B,86.059296,-0.38013391107790756,0.2040313823567346,-2.0681852322414622,0.03862260838330026,0.07090696148924079
GTF2IP1,332.64383,-0.7814851809012652,0.11695934915280744,-6.8456509829327254,7.61288788617145e-12,4.436223627303158e-11
STAG3L1,66.33997,-0.13750706889125536,0.30181314616326904,-0.5912302872387317,0.554366131954062,0.6541110956087708
TRIM73,192.79022,-0.506559942597048,0.2862753949365388,-2.1248728129908896,0.03359722706582659,0.06266941898555532
NSUN5P1,1156.14,-0.28279881470907353,0.16910335880869298,-1.8106765268667302,0.07019093844927983,0.11937113344799559
POM121C,1702.1049,0.09213481477554296,0.08609317610209512,1.057678252938337,0.29020215309339303,0.3944549760724194
AC006014.7,159.00725,0.06358154187835939,0.17903637020728344,0.3923423547187435,0.694805272636289,0.7749208444334801
SPDYE5,22.109713,0.2621542344260547,0.36606578627114994,1.0173993754260138,0.30896347902111354,0.41552136086593744
PMS2P3,202.29445,0.0893683717475154,0.10482131638030762,0.8790887284652373,0.37935316873072267,0.4874703473307342
HIP1,2594.1472,0.24170687615504294,0.09415287245311897,2.6107655399715615,0.009033980641164079,0.019268472059278965
RHBDD2,1632.942,-0.7200332228661734,0.11205287928327452,-6.6000243629278526,4.110902201425553e-11,2.2613178776229763e-10
POR,1491.8141,-0.40734541684391007,0.09051497379960619,-4.57106774144897,4.852453746595465e-06,1.7214750625033367e-05
TMEM120A,539.7142,-0.29166780789553276,0.08780046519399091,-3.39210539218802,0.0006935775639900757,0.00182725613658006
STYXL1,922.2492,-0.075550640196136,0.09818646276569905,-0.7926193348242286,0.4279996403419355,0.5361053153025099
MDH2,6236.557,-0.10801834069957758,0.05876487402422134,-1.845292260681889,0.06499503569600396,0.11174798721208129
SRRM3,298.76892,0.4337758107758465,0.1458477084478251,3.135198254209481,0.001717380053092154,0.004233827245489495
HSPB1,15524.68,0.6424660456594978,0.15926207829616382,4.245157263002834,2.184401631195388e-05,7.163810163884856e-05
YWHAG,15170.812,0.5515824619039441,0.05586367838469293,9.870333068444202,5.59784239320326e-23,5.831777122735465e-22
SSC4D,21.257124,-0.14426950408889636,0.6016979921567257,-0.7429976039104506,0.45748313109771566,0.5650222086466868
ZP3,20.64604,-0.14426950408889636,0.6016979973861741,-1.2939677742288425,0.19567655229729608,0.2857036974848366
DTX2,316.20837,-0.14029090836709612,0.12328729683647008,-1.1892251485585779,0.2343510808504652,0.3316466902284343
AC004980.7,176.5526,0.04182041645864356,0.0942546606384379,0.4552213539890962,0.64894999939894,0.7371391030608266
POMZP3,112.06686,-0.30538435523988344,0.16848673362892266,-1.955906367134608,0.050476185149988306,0.08941829997087436
DTX2P1,55.556137,-0.8407217156970745,0.33117654871815544,-3.022929053576572,0.002503409260969806,0.005979534895561883
DTX2P1-UPK3BP1-PMS2P11,65.99317,-0.6018647263924991,0.23093878176393814,-2.9087445121735245,0.003628832821473262,0.008389468144881949
CCDC146,96.474,-1.17390378154658,0.3473388056407433,-3.8628813801149953,0.0001120574278900392,0.00033425140786955853
FGL2,450.74814,-3.7894481963282485,0.20287463445330273,-18.806418424463324,6.690831172065507e-79,2.813190379163906e-77
GSAP,351.26624,-0.6412341063124521,0.1369175314897072,-4.872611079821426,1.1013289647871252e-06,4.193209825852194e-06
PTPN12,4667.612,0.21105913428164313,0.06062286577144746,3.513395551150242,0.00044241831780009606,0.0012045704005169153
APTR,253.39052,-0.12600930571333946,0.07406010936988858,-2.23396470455457,0.025485395514077837,0.048914035837055586
RSBN1L,967.0861,0.25725594919212846,0.11356971904309351,2.354313910044445,0.01855693262794333,0.036872593661515435
TMEM60,336.3549,-0.19668819214402633,0.12450268145001242,-1.6547269029081444,0.09797990732196703,0.15937037215951602
PHTF2,3724.6074,-0.18313768608581454,0.13000684093406176,-1.4494066211177703,0.1472240607226073,0.22489898889177082
MAGI2,482.28708,-1.1490350337763109,0.2523084531877604,-4.917162636100581,8.780759938229212e-07,3.375368677042397e-06
MAGI2-AS3,2460.6807,-1.0251461478819293,0.09501522853617482,-10.928730084919856,8.401592892883242e-28,1.0501991116104052e-26
GNAI1,1592.4321,-0.9821647895196621,0.09452368275313863,-10.521047330435907,6.910115038193257e-26,8.042733231539503e-25
SEMA3C,13989.843,2.8569612933596904,0.08478226719902357,33.76830615904813,5.759402555470485e-250,1.46697825959991e-247
HGF,3629.7053,-4.181056585017466,0.1438351604753967,-29.08365467044586,5.7788018682301605e-186,9.068075253048666e-184
CACNA2D1,2772.3308,0.1764284331127018,0.12158363987380534,1.535424538453211,0.12467958001611718,0.1954722229066244
SEMA3E,121.470665,-1.0695282052966977,0.12041643101258453,-9.051746687903305,1.40699388723076e-19,1.2759503389102481e-18
SEMA3A,3568.8948,-0.6450006404146145,0.08884403477552716,-7.384445386985192,1.530901763542588e-13,1.0020707074212657e-12
SNHG7,121.1337,0.06309205105758071,0.16759632972838093,0.40664212928734284,0.6842708500782297,0.7669681243702097
AC074183.4,115.904015,0.07149283073375358,0.14341334333993697,0.5277022108475313,0.5977060385242996,0.6921449316112912
SEMA3D,1300.6615,-2.6558423423239876,0.24802724021112124,-10.937031252513675,7.666947541497938e-28,9.597336398990474e-27
KIAA1324L,91.0861,-0.34508589735166106,0.2122209461608841,-1.8286083328475873,0.06745830348882673,0.11521731856850381
DMTF1,2345.9841,0.1289013358333862,0.1530138013517997,0.8993393163713111,0.36847195155781265,0.47686999621712495
TMEM243,725.94824,0.31111403286059475,0.11146825479923872,2.887554558880649,0.003882492660870645,0.008905613223022916
TP53TG1,468.3151,-0.6488107256498168,0.11032894131029537,-6.027674610895394,1.6633550499329994e-09,8.195532661220202e-09
TP53TG1_1,169.24132,-0.6414847552420325,0.1455396185719651,-4.601248784646951,4.199654537442505e-06,1.5007915513532335e-05
TP53TG1_2,169.48972,-0.6120184759801294,0.18507275662328268,-3.5549335907961797,0.000378074568331274,0.0010396902735756754
CROT,1337.1799,-0.4515966652478381,0.09413462340294236,-4.91304790237416,8.967135699113311e-07,3.443999342480691e-06
ABCB1,41.580536,-1.7832183361507747,0.4150906327285391,-4.7820620472215865,1.735061021955241e-06,6.460529123064272e-06
SLC25A40,444.10928,-0.011164962188604547,0.15476146438253577,-0.07764344498656536,0.9381116825694482,0.9579520551483384
DBF4,378.35812,0.6649054581923532,0.10018713418721889,6.7816489456189615,1.188118977982346e-11,6.821689329643818e-11
SRI,2252.0393,-0.17681837984444362,0.053293280744070984,-3.3469984843026896,0.0008169165704132683,0.0021251197047088793
CTB-167B5.1,483.43204,-0.12843859031266944,0.12678131060551398,-1.067306850074841,0.28583329585649697,0.3896829423602196
STEAP1,143.39388,1.237107555412205,0.14651324563230775,8.627386534106845,6.2769756830481975e-18,5.255733569774753e-17
STEAP2,224.45213,0.8634994014439423,0.21570010561108444,4.3145919677793545,1.5989795868301576e-05,5.330437450405922e-05
CFAP69,43.71184,-0.2755128618528489,0.29709114246134116,-1.1732377200695223,0.24070048961411072,0.3390215663542231
GTPBP10,693.6984,0.04945229573879462,0.12801227758039377,0.40488286379853705,0.6855636150633178,0.7677805731687892
CLDN12,1165.8645,0.3011548693463292,0.0700857058347213,4.353557230948536,1.339461062863522e-05,4.5063223927692184e-05
CTB-13L3.1,77.07122,-0.14426950408889636,0.6016979452572844,2.6260599634624566,0.008637959887870585,0.018491126069345377
CDK14,2807.4856,1.1472945944335045,0.10752199006746489,10.86697310078917,1.6560412015846698e-27,2.0395882353083792e-26
FZD1,1937.2139,0.1676038175191455,0.08461313551747696,2.0211162395052504,0.04326773365038014,0.07822553429744171
MTERF1,345.55078,-0.1645625959866727,0.0810134126201652,-2.0706700681749104,0.038389639241606426,0.07053820278841955
AKAP9,2465.1296,0.4362832726980704,0.1186709593742737,3.8371502758813274,0.0001244703100038488,0.00036902255369730816
CYP51A1,2192.027,0.27342462661551453,0.09439778413394947,2.9676042364892967,0.003001304980286442,0.007068873630197563
LRRD1,2015.0449,0.28610378456351554,0.09441529372977767,3.1014241947224814,0.0019259217676433748,0.004707005293607609
KRIT1,1192.3827,-0.209772102529117,0.05323375047794088,-3.97242813092724,7.114370446836451e-05,0.00021828746613678532
AC000120.7,53.70473,-0.14426950408889636,0.6016979599084041,-2.057424477381193,0.039645412638314136,0.0724441804032409
ANKIB1,3853.713,0.19699725158044668,0.0773515480681228,2.5904864881449132,0.009584038387786667,0.02035768366755507
GATAD1,1825.1276,-0.049707903452809746,0.07424268218690215,-0.6849550008826014,0.4933723171471861,0.5983569270467509
AC007566.10,164.93901,0.016024819782851016,0.16396466196112738,0.10446792984972775,0.9167980172662724,0.9422667904314282
PEX1,794.12604,0.041252580155879355,0.11250307413096641,0.3745550178404815,0.7079914320220746,0.7853414174317067
RBM48,325.94138,0.08865280353217324,0.16166580470988137,0.5904529013028874,0.5548870530917979,0.654594791112615
FAM133B,778.0808,0.012210963320479218,0.12503512142696616,0.10138512741678342,0.9192447422391158,0.9438961407368813
CDK6,15831.425,0.5946297682121467,0.14703554108611744,4.250128277624243,2.1364812419814156e-05,7.015817979787627e-05
AC002454.1,167.08635,0.7377372755337703,0.16072455020448723,4.813496173561065,1.4831244242224992e-06,5.563695145295715e-06
SAMD9,537.8708,-0.059483634152081945,0.1384535347272532,-0.45580958132297433,0.6485269136135969,0.7368194781019437
SAMD9L,715.79956,-1.089068967397013,0.11679728557555079,-9.497963233814959,2.1403555274200924e-21,2.087499910899452e-20
CCDC132,804.0991,-0.055440967296901594,0.055758599660717174,-1.0067659026429205,0.3140472838494289,0.4212303299743352
GNGT1,1164.4783,1.3195138049089299,0.2523247387300637,5.563186437914568,2.6489262065175672e-08,1.1747382810887269e-07
TFPI2,16156.86,1.1175979476680786,0.14293238740446124,8.08463581791305,6.235022830789457e-16,4.719230243373157e-15
GNG11,8131.182,0.3987671843750237,0.11079685369070794,3.816741564385848,0.000135225678569222,0.0003981556878629714
BET1,1634.9878,0.46423937401707766,0.11292966501340737,4.254460651627431,2.0955350413668044e-05,6.890370131341737e-05
AC003092.1,25.67952,1.1356202409110177,0.4008250707360973,3.376562243531513,0.0007339776291397955,0.0019238861792888748
COL1A2,705407.8,0.29117831645825376,0.08604540685486187,5.7425579157297175,9.325696727030986e-09,4.304073528822731e-08
CASD1,618.137,0.06268565273054495,0.12773258560502618,0.5138252786347708,0.6073741526691854,0.7010311113916683
SGCE,1525.8268,-0.291101534168978,0.07783464480201002,-3.8097362560768957,0.0001391151151609444,0.0004088542055106351
PEG10,1869.3359,-0.8156733398512305,0.09294710722983245,-8.915265901008704,4.866470738960236e-19,4.300061500111923e-18
PON2,2649.06,-0.40797338736177213,0.12299462897165363,-3.4524526546976935,0.0005555149550616142,0.001487835314722321
GS1-293C5.1,259.52386,-0.4426048180580659,0.12642030935234,-3.6461224450778342,0.00026622715736737733,0.0007501911641384731
PDK4,188.83372,-1.5657159249121122,0.5264919322198548,-3.6353047424602547,0.0002776522251148994,0.000780508294368899
SLC25A13,570.32025,0.4704525793836125,0.09261495216793794,5.18261503192264,2.1879633901317568e-07,8.942664321294333e-07
SHFM1,1731.8569,0.0038877204260827037,0.08175237371157178,0.05087521686762623,0.9594249540037265,0.9716990472319192
ACN9,227.09808,0.0649580135337349,0.20340294226744757,0.35813638988675467,0.7202412475314177,0.7948233074259898
ASNS,5404.903,1.1658666484476063,0.102305016261846,11.537041711130982,8.582636194340142e-31,1.1961921579344011e-29
OR7E38P,73.94189,-0.05601113243158243,0.2158362114922068,-0.29559657612129775,0.7675381887103727,0.8316574393702096
AC004967.7,131.96373,0.015785327657896298,0.11457351431128067,0.13060372169891965,0.8960887984585102,0.9274342284263775
LMTK2,997.0281,0.3722678318999949,0.11019360870114282,3.4886259630627525,0.000485510005942883,0.001312946353969252
TECPR1,1554.2753,-0.1682676916231654,0.07104557720870945,-2.4019165534530305,0.016309428392267747,0.0328403728520687
BRI3,1987.9559,-0.048268359517331653,0.09041741633321553,-0.5891953021445546,0.5557302682219083,0.6552954634719214
BAIAP2L1,837.16425,0.964150684483243,0.10257627171157274,9.540853410644537,1.4166170138345213e-21,1.3947923819687235e-20
RPS3AP26,659.09955,0.3074714211406794,0.17861684423983912,1.8815226215900136,0.05990086099627612,0.10412003085842673
TMEM130,200.37073,-2.4116844770789516,0.5426359487557483,-4.959712428295011,7.059760990768489e-07,2.7401788739566296e-06
TRRAP,3424.4958,0.033255679636157574,0.12304967494814616,0.29894661025116875,0.7649807824769113,0.8296536409769648
AC004893.11,623.3321,0.1926742764676186,0.07133603498451116,2.725042628258242,0.006429318553209003,0.014140317053265952
SMURF1,2939.7664,-0.14426950408889636,0.6016955484685804,12.379285948352072,3.383395431326357e-35,5.475430451709091e-34
ARPC1A,6848.389,-0.01572021843665407,0.07283096731091956,-0.22059157162440393,0.8254104642812196,0.8757902022302846
ARPC1B,5228.899,0.1739711119081108,0.09706445694146658,1.8381674158515668,0.06603773960927654,0.11322628355161674
PDAP1,5467.1323,0.12077949965570321,0.04553895738833036,2.6556735934272564,0.007915018420404036,0.01710815997277099
BUD31,2374.511,0.2921507082802125,0.04839094828007469,6.055935151598305,1.3960423809815374e-09,6.907501364231565e-09
PTCD1,2225.0044,0.0974019535962116,0.07185435371194274,1.3682616529879792,0.17123018938802193,0.25485861945244626
ATP5J2-PTCD1,2105.2546,-0.14426950408889636,0.601695927110203,1.2028483015778144,0.22903502936595532,0.32531610123202986
CPSF4,793.7507,0.01888468394399355,0.06486899532053761,0.2909467066109165,0.771092078976371,0.8339288845807006
AC073063.10,17.20492,-0.0881545867079811,0.39491954772804544,-0.34936267294168993,0.7268170526193154,0.7992622762973638
ATP5J2,2284.4482,-0.020922045705914456,0.04762825522473117,-0.4588361389655207,0.6463518408284497,0.7348708502108943
ZNF789,346.88672,0.35964875162573634,0.17713930578306117,2.206805631314034,0.027327641478703816,0.05210841911557118
ZNF394,419.3373,0.1520549733076349,0.10781682605640379,1.4581671032003398,0.14479448893334054,0.22178517892656963
ZKSCAN5,931.56134,-0.14426950408889636,0.6016971657292851,3.4317020718296094,0.0005998060919445599,0.0015962434987773532
FAM200A,304.81918,-0.24219673752346738,0.14031694869556205,-1.8263761225531459,0.06779362598670122,0.11574441196000329
ZNF655,3175.556,-0.20621571768922806,0.08923593640016264,-2.3655084008069838,0.018005334796520684,0.035894255790477655
GS1-259H13.10,317.65012,-0.07700503299358524,0.09261231874080823,-0.8538038086747592,0.3932137038380398,0.5013952582858267
GS1-259H13.2,40.59089,0.1997494032336182,0.21430621095628977,1.059675566885022,0.28929222207028116,0.39352250796325006
ZSCAN25,519.5866,-0.0035796451400061085,0.11313124206187335,-0.03374865788569022,0.9730775776693023,0.9816231447329805
CYP3A5,19.07564,0.03593483881374227,0.2899381479359055,0.15671096024083767,0.8754726487909201,0.9129788051089077
TRIM4,1475.4093,-0.12281813685468025,0.06258429329246874,-1.9859424451966479,0.047039715005651135,0.0841362702243353
ZKSCAN1,5517.2915,-0.13222626479691474,0.1025501336829931,-1.27705304235209,0.20158352148535297,0.2928927240496923
ZSCAN21,252.78227,-0.14426950408889636,0.6016972700069259,-1.6382880653394283,0.10136161612348027,0.16400574510865085
ZNF3,1105.1986,-0.14426950408889636,0.6016967099528798,-7.690419917688373,1.4665289907026947e-14,1.0211666803327995e-13
COPS6,3669.9434,-0.36465789829227596,0.07859408449416616,-4.7295117262204025,2.2506045638741243e-06,8.274973893323795e-06
MCM7,2654.8542,0.4137316275362611,0.09476462895177251,4.452545419070644,8.48582828609316e-06,2.9277273680425454e-05
AP4M1,1495.9847,0.020076165071728075,0.12096856650651804,0.18186911797234334,0.8556854405678634,0.8989581934353638
TAF6,2579.3967,-0.05376356968691875,0.07924900508039524,-0.6922104402374579,0.48880518323334066,0.5942277855243799
CNPY4,1004.3215,-0.14426950408889636,0.6016971885111337,7.597662054155962,3.0152850946055205e-14,2.0508372886103724e-13
MBLAC1,57.416836,0.007781803896417618,0.22125886357176783,0.03924408143672615,0.9686957887833851,0.9784555721793928
LAMTOR4,1104.8241,-0.31766286030055785,0.06109386287089341,-5.255143256031539,1.4790929508085585e-07,6.154133193764302e-07
C7orf43,744.1999,-0.1944748873825498,0.17157273123915606,-1.2263344588756189,0.2200728390223895,0.31488888266860665
MIR4658,44.629765,-0.11193548282607124,0.2924421235336892,-0.48923116948114775,0.6246780447687357,0.7160898355168785
GAL3ST4,253.2902,-1.005708039812707,0.12335734221267498,-8.311693805291949,9.434560711970544e-17,7.428871169932002e-16
GPC2,173.70091,0.14610350128206903,0.17573012917522524,0.9069091367664791,0.36445484908775905,0.4730645474680476
STAG3,367.04285,-0.5125541775384412,0.21168022556149654,-2.6815414897540695,0.0073283826357099366,0.01595000926595692
GATS,439.56766,-0.5288551139641257,0.10995977347171296,-4.945338643730932,7.601160929925891e-07,2.941224203950848e-06
PVRIG,131.49086,-0.21722781716184436,0.22199434948174673,-1.1269026542980263,0.25978364101237683,0.3606396122268975
SPDYE3,161.73143,-0.14426950408889636,0.6016978711075817,0.8811787336814976,0.3782210877942871,0.4864068211608807
PMS2P1,214.34691,-0.14426950408889636,0.6016978367692717,2.3741206950752862,0.017590799367663168,0.03517959705128359
STAG3L5P,317.2479,0.050178621514390356,0.13396434454694361,0.393898051999158,0.6936563086303862,0.7739877834015053
STAG3L5P-PVRIG2P-PILRB,732.031,-0.060700438962071196,0.14520516656375917,-0.44737799601805656,0.654602160473641,0.7415167882903151
PILRB,592.4732,-0.09361632179443656,0.1693829774628997,-0.6024327952580091,0.546886085367071,0.6474586022449492
PVRIG2P,155.31905,-0.009022958982977728,0.1931686176294482,-0.05506750854786901,0.9560846812739359,0.9695452237833606
PILRA,55.673145,0.011615539189224852,0.17150590547810157,0.06846760895442656,0.9454134038583978,0.9631697045279313
ZCWPW1,123.29242,-0.5037118192985901,0.19887835619477812,-2.7758764050450555,0.005505313225622399,0.01227866496704488
MEPCE,1254.1548,-0.14426950408889636,0.6016967022448714,-1.8416318912916825,0.06552901288512838,0.1125229508017715
RP11-758P17.2,124.52706,-0.14426950408889636,0.6016979113135174,1.6518825346024129,0.09855849915096467,0.160148448833044
PPP1R35,405.50464,0.22536978932804103,0.09162499712354892,2.5169628707320753,0.011837130261171579,0.024611092433466285
RP11-758P17.3,133.69655,0.09427353954685751,0.10695722880295916,0.9276215732976354,0.35360390309476253,0.462635941107009
TSC22D4,1557.331,-0.31674510241066894,0.07107532644691845,-4.516699746278548,6.281086755881896e-06,2.2007595640874065e-05
NYAP1,68.575966,1.105535351698995,0.21883089440134196,5.356692679792919,8.475910541989121e-08,3.607753155133417e-07
AGFG2,281.1861,-0.47592405879661637,0.1456729066188026,-3.4370372972231653,0.0005881146128230261,0.0015672652494866845
SAP25,60.80391,-0.4147486281207815,0.27956343795566346,-1.7868783793056868,0.0739571476625262,0.12500450761385823
RP11-44M6.7,1254.2023,-0.43032043263675274,0.1193226371727171,-3.7343260426674463,0.00018821853282551928,0.0005421964783492053
LRCH4,1598.1381,-0.42311620660740656,0.13806379582496772,-3.215735023027531,0.0013011090752504844,0.0032713865518637
FBXO24,25.682554,-0.14426950408889636,0.6016979158925184,-3.404742708133483,0.0006622641950208831,0.0017515866407060978
PCOLCE-AS1,3795.831,0.07836369193081992,0.06515395621610587,1.2132549912701764,0.22503234523386284,0.3207057628515358
PCOLCE,10275.045,0.029941648141373,0.08334995664019593,0.396780045123563,0.6915296671073827,0.7723949094002066
MOSPD3,468.72446,-0.07265681463407608,0.0795322956193877,-0.9309311137611941,0.3518891987521948,0.46090718945221526
GNB2,6645.139,-0.2400102342365259,0.11435084046949937,-2.1487896280589864,0.03165107996086249,0.059398583055222456
GIGYF1,2275.4666,-0.29744476188369945,0.14104375397535532,-2.21498791593718,0.026760893963036558,0.0511331497499856
POP7,566.1452,0.12209057765898076,0.13298454202088364,0.9656378732555382,0.33422541699206876,0.44235346815540394
EPHB4,3075.265,-0.11385717762543823,0.057899018120005,-1.9972044881689264,0.04580297371428369,0.08227588542810056
SLC12A9,1386.6255,-0.6083640447954054,0.10702990127201895,-5.835955387208362,5.3483206300735026e-09,2.5254361921961794e-08
TRIP6,3187.7422,-0.8835327031527365,0.06974131306865926,-12.768857846530612,2.4471901846747376e-37,4.262573587280328e-36
SRRT,3199.8633,-0.059740524495352935,0.09148907578191827,-0.6656131684893931,0.5056583871690947,0.6088200420974748
UFSP1,57.18361,-0.14426950408889636,0.6016980049490869,6.472875939413897,9.615490023383694e-11,5.175872501101636e-10
MUC12,62.212406,-1.2722284593158593,0.2630859125867746,-5.1915797374038775,2.0851725073508796e-07,8.552370318947889e-07
RP11-395B7.4,49.627293,-0.14426950408889636,0.6016979330948159,-7.956538413133216,1.7691922400849046e-15,1.3004413893555919e-14
TRIM56,1091.4537,-0.5866684019933239,0.05275733036010764,-11.191832874147282,4.4709473547387693e-29,5.8421486810062355e-28
RP11-395B7.7,995.57935,-0.5351757921726034,0.11379251361174372,-4.851111890355944,1.2277125766935368e-06,4.645220352075115e-06
SERPINE1,169277.0,1.7450721316464737,0.14396737353961944,12.716885960303447,4.7647322754149e-37,8.201779602391466e-36
AP1S1,2191.7056,-0.31548456195845215,0.05718812259229691,-5.568591184480147,2.5680722669684508e-08,1.1408966150649778e-07
VGF,24.056883,0.8719548340236944,0.41044273848567997,2.6985719005017965,0.006963769316864326,0.01521674073652748
PLOD3,6353.1763,0.18783545834743762,0.09766465955846948,2.016907803162263,0.04370513561034571,0.07888649053628694
ZNHIT1,1971.8903,-0.006407734174269779,0.04864729944647204,-0.12389856494308685,0.9013955892034651,0.9312266329797143
CLDN15,216.72731,-0.0526685142693241,0.29451530374787044,-0.2313374507172078,0.8170526541868919,0.8703376203002985
FIS1,2026.3148,-0.05874345208110497,0.07118361895794023,-0.844836100260111,0.3982023556353651,0.5064702851564293
IFT22,420.1649,-0.4796946594342863,0.12560965725681286,-3.9670206329387625,7.27766942891308e-05,0.00022302535346669112
CUX1,4121.559,0.04397790355024116,0.0667123877699746,0.6663652998692201,0.5051776364789027,0.6083392537345803
SH2B2,68.824684,-0.8575292079636655,0.26797237275576546,-3.5783142598719504,0.00034581749543763243,0.0009574263519717061
PRKRIP1,1238.2537,-0.08685395694182305,0.0991036109471096,-0.9032282908974228,0.3664047458687927,0.47496411038826014
RP11-163E9.2,239.70363,0.026074252529935955,0.1741956649648521,0.16204508447657198,0.8712703507355052,0.9103790971567481
RP11-163E9.1,14.512699,0.09668061330187284,0.4058389646340984,0.3802505062059299,0.7037594713037074,0.7819796869294214
